,city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,total_cases,year_recorded,month_recorded,total satellite vegetation index of city,standing water feature 2,standing water feature 3,standing water feature 4,standing water feature 5,standing water feature 6
757,sj,47,0.3274,-0.0064,0.2224857,0.1364714,122.87,298.547142857,298.55714285700003,295.55714285700003,300.4,296.9,145.8,83.6285714286,122.87,17.0071428571,1.8571428571400002,26.3285714286,4.62857142857,28.9,23.3,15,2004,11,0.6799571000000001,99.13774518000002,12193.045714289881,8290.748004055977,0.48535286284953405,27.5990279762183
758,sj,48,0.0435,-0.0607,0.19515710000000003,0.2427714,18.37,298.43,298.457142857,293.455714286,300.0,297.0,24.9,74.3028571429,18.37,14.921428571400002,1.9714285714300002,26.3285714286,4.9,29.4,23.3,8,2004,11,0.42072850000000006,10.47613965,1850.1411428582098,778.4071078230204,0.08299999999999999,2.594690359410068
759,sj,49,-0.1613,-0.08855,0.2108714,0.2731429,0.0,298.791428571,298.9,293.74,300.3,297.6,2.71,73.7571428571,0.0,15.1628571429,2.1142857142900002,25.6428571429,6.44285714286,28.9,21.1,6,2004,12,0.2341643,0.634585253,199.881857142741,46.80519516052995,0.009024309024309023,0.15586145574602048
760,sj,50,-0.0039,-0.0262,0.2083167,0.17965,0.0,298.164285714,298.364285714,293.27428571400003,300.2,296.1,2.8,74.3257142857,0.0,14.708571428599999,2.3571428571400004,25.157142857100002,6.31428571429,28.9,20.6,12,2004,12,0.3578667,1.00202676,208.11199999996,74.47635467038569,0.009327115256495669,0.24808912281940604
761,sj,51,-0.15165,-0.0214,0.18281670000000003,0.13425710000000002,5.54,298.802857143,298.95,295.25285714299997,300.8,297.5,29.32,80.8885714286,5.54,16.621428571400003,2.2428571428599997,26.271428571399998,5.62857142857,30.6,22.8,15,2004,12,0.14402380000000006,4.222777816000002,2371.652914286552,341.57446499662365,0.09747340425531914,1.1355534075685627
762,sj,52,-0.1261,-0.06296667,0.19948570000000002,0.14035,150.31,298.682857143,298.87142857099997,295.741428571,300.9,296.9,41.3,83.9528571429,150.31,17.1485714286,2.05714285714,26.2428571429,5.71428571429,30.0,22.8,11,2004,12,0.15076903000000003,6.226760939000001,3467.2530000017696,522.7543715748569,0.13725490196078433,1.7373026639244167
763,sj,53,,,,,,,,,,,,,,,,,,,,10,2005,1,,,,,,
764,sj,1,0.0079,-0.04963333,0.12465710000000002,0.1004429,0.0,297.587142857,297.664285714,292.771428571,299.5,296.1,21.68,74.7785714286,0.0,14.261428571400002,1.9571428571400002,24.985714285700002,4.9,28.3,21.1,15,2005,1,0.18336667,3.9753894056,1621.199428572048,297.2739406231593,0.07238731218697829,0.9925674144345887
765,sj,2,0.02435,-0.019275,0.1335429,0.1272429,0.0,297.6,297.614285714,293.667142857,298.9,296.2,43.1,78.7985714286,0.0,15.042857142899999,1.9142857142900003,25.2,5.38571428571,28.3,22.2,17,2005,1,0.26586079999999995,11.458600479999998,3396.2184285726603,902.9213483950701,0.1441953830712613,3.0208141465208103
766,sj,3,-0.11183330000000001,-0.07645,0.2029,0.2233571,14.67,297.395714286,297.55714285700003,294.30857142900004,299.4,295.8,76.36,83.05571428569999,14.67,15.671428571400002,1.9142857142900003,25.228571428600002,4.91428571429,28.3,21.7,7,2005,1,0.23797379999999996,18.171679367999996,6342.134342856051,1509.2618096799572,0.2550434201736807,5.04095460814949
767,sj,4,-0.0479,0.0431,0.1743,0.1456429,15.2,296.535714286,296.614285714,292.512857143,299.0,294.8,31.85,78.5385714286,15.2,14.091428571400002,2.65714285714,23.7571428571,6.32857142857,28.3,17.8,7,2005,1,0.3151429,10.037301365000001,2501.45350000091,788.3153102054368,0.10652173913043479,2.6365060541987853
768,sj,5,0.0442,-0.0758,0.2056,0.1781429,0.0,296.152857143,296.171428571,292.2,297.8,294.3,31.8,78.64,0.0,13.77,1.9714285714300002,23.714285714299997,4.52857142857,27.8,19.4,8,2005,2,0.35214290000000004,11.198144220000001,2500.752,880.6220614608001,0.10678307588985897,2.9570922144419076
769,sj,6,-0.08175,-0.03735,0.2976571,0.3102571,0.0,296.101428571,296.171428571,290.467142857,299.5,293.3,6.4,70.7957142857,0.0,12.3628571429,3.1142857142900002,23.3142857143,5.985714285709999,26.7,19.4,9,2005,2,0.4888142,3.12841088,453.09257142848,221.4780828287553,0.021368948247078464,0.7394927640359109
770,sj,7,,0.09300000000000001,0.1756571,0.18428570000000002,0.0,296.352857143,296.4,291.037142857,298.7,293.4,5.3,72.2457142857,0.0,12.8071428571,3.08571428571,23.4142857143,6.22857142857,26.7,18.9,12,2005,2,,,382.90228571421,,0.01774355540676264,
771,sj,8,0.1083,-0.04855,0.1908714,0.1969714,0.0,296.48,296.55,291.58428571400003,298.0,295.0,10.1,74.19142857140001,0.0,13.2414285714,2.15714285714,24.485714285700002,4.61428571429,27.2,21.7,12,2005,2,0.4475928,4.52068728,749.3334285711401,335.3962474277566,0.03389261744966443,1.1254907631803912
772,sj,9,-0.10366669999999999,-0.04113333,0.1607,0.1097667,0.0,297.271428571,297.45,293.27428571400003,300.3,295.5,5.92,78.6671428571,0.0,14.75,2.95714285714,25.028571428600003,7.12857142857,30.6,20.0,5,2005,3,0.12566667,0.7439466864000001,465.70948571403204,58.524160257094984,0.019713619713619714,0.19488564854177484
773,sj,10,,0.0781,0.24345709999999998,0.25215709999999997,3.93,298.06142857099996,298.221428571,293.77,301.4,295.5,3.3,77.3928571429,3.93,15.204285714300001,4.3571428571399995,26.014285714299998,7.7,31.1,20.0,4,2005,3,,,255.39642857156997,,0.010948905109489052,
774,sj,11,0.0644,0.01095,0.1937429,0.24417139999999998,0.0,297.851428571,297.914285714,292.785714286,301.6,294.8,0.3,73.58571428569999,0.0,14.2828571429,4.25714285714,25.842857142899998,8.41428571429,33.3,20.0,11,2005,3,0.5132643,0.15397929,22.075714285709996,11.330676039854941,0.0009946949602122014,0.03756855450880285
775,sj,12,-0.044000000000000004,-0.0753,0.1609286,0.2079714,0.0,298.24714285700003,298.5,293.217142857,301.2,295.6,0.2,73.8671428571,0.0,14.668571428599998,3.91428571429,26.4,8.514285714289999,32.8,20.0,4,2005,3,0.24960000000000002,0.049920000000000006,14.773428571420002,3.6874477714264327,0.0006640106241699868,0.01224252248149546
776,sj,13,,-0.0987,0.1752,0.14822860000000002,0.0,299.07285714299996,299.314285714,294.444285714,301.0,297.3,0.2,75.7371428571,0.0,15.7828571429,2.8,27.485714285700002,8.67142857143,33.3,22.2,5,2005,4,,,15.14742857142,,0.000664451827242525,
777,sj,14,0.0045,-0.00047999999999999996,0.12331669999999999,0.15578329999999999,13.44,299.107142857,299.364285714,294.928571429,301.5,297.4,8.0,78.0028571429,13.44,16.3042857143,3.01428571429,27.3,7.485714285710001,33.3,22.2,7,2005,4,0.28312,2.26496,624.0228571432,176.67335131438276,0.026533996683250415,0.5859812647243209
778,sj,15,-0.1235,-0.1235,0.15258329999999998,0.12108569999999999,33.69,299.19,299.37857142900003,294.947142857,301.9,296.8,23.7,77.65,33.69,16.3157142857,3.3857142857099998,27.4,8.15714285714,32.8,22.8,1,2005,4,0.026668999999999943,0.6320552999999987,1840.305,49.0790940449999,0.0785028155018218,0.16256738670089402
779,sj,16,0.01683333,0.005433333,0.09328333,0.10921669999999999,42.88,300.012857143,300.107142857,295.648571429,302.7,297.1,3.6,77.2428571429,42.88,17.0557142857,3.72857142857,28.1714285714,8.41428571429,33.9,22.2,1,2005,4,0.22476669300000002,0.8091600948000001,278.07428571444,62.50183760837183,0.011892963330029734,0.20648112853773318
780,sj,17,-0.09295,,0.10123330000000001,0.106,234.13,298.917142857,299.021428571,295.538571429,301.6,296.4,98.5,81.7514285714,234.13,16.9642857143,3.58571428571,26.785714285700003,6.885714285710001,32.8,22.8,4,2005,4,,,8052.5157142829,,0.3265915119363395,
781,sj,18,-0.1362,-0.2498,0.2218,0.2113714,0.0,299.54,299.564285714,295.554285714,301.9,297.5,11.0,78.9071428571,0.0,16.9628571429,2.75714285714,27.3714285714,5.7,31.7,23.3,2,2005,5,0.0471714,0.5188854,867.9785714280999,40.943764384263474,0.0364359059291156,0.13562028613535435
782,sj,19,0.06313333,0.082275,0.13026669999999999,0.09501667,38.66,299.948571429,299.94285714299997,295.3,301.8,297.9,10.11,75.69857142859999,38.66,16.6728571429,2.91428571429,27.3,6.22857142857,31.7,23.3,6,2005,5,0.37069169999999996,3.747693086999999,765.3125571431459,283.69501283873984,0.033499005964214706,0.940009982898409
783,sj,20,,0.0481,0.07107143,0.04847143,102.56,299.065714286,298.98571428599996,296.075714286,301.6,296.8,96.0,83.7628571429,102.56,17.5328571429,2.51428571429,26.271428571399998,5.95714285714,30.6,22.2,3,2005,5,,,8041.2342857184,,0.3183023872679045,
784,sj,21,0.0476,0.06735,0.0966,0.08731429,156.94,299.805714286,300.035714286,296.9,303.0,297.1,145.7,84.33571428569999,156.94,18.4857142857,3.0714285714300003,28.3857142857,6.65714285714,35.0,23.9,4,2005,5,0.29886429000000003,43.544527053,12287.713571426488,3672.358792247742,0.4808580858085808,12.11999601401895
785,sj,22,-0.0143,-0.004475,0.1778,0.1467571,84.78,300.84,300.87857142900003,297.598571429,303.4,298.7,14.59,82.63,84.78,19.2071428571,2.9,28.842857142899998,6.34285714286,34.4,25.0,10,2005,6,0.30578210000000006,4.461360839000001,1205.5717,368.64224612657006,0.0480883322346737,1.2150370669959463
786,sj,23,0.0606,0.09883333,0.1881857,0.1763,32.02,301.11714285700003,301.12857142900003,296.68857142900004,303.0,299.4,4.5,76.94,32.02,18.1657142857,2.5714285714300003,28.728571428600002,5.95714285714,32.8,24.4,12,2005,6,0.5239190300000001,2.3576356350000003,346.23,181.39648575690003,0.01485148514851485,0.5986682698247526
787,sj,24,0.0449,0.1177,0.12111430000000001,0.1242143,97.46,299.981428571,300.107142857,296.544285714,302.1,298.3,15.9,81.5157142857,97.46,18.0285714286,2.87142857143,27.514285714299998,5.8,31.1,23.9,21,2005,6,0.4079286,6.48606474,1296.09985714263,528.7162001843931,0.05263157894736842,1.7501363792929263
788,sj,25,,0.0634,0.2097429,0.2099286,8.36,301.337142857,301.357142857,297.458571429,304.0,298.5,4.2,79.7185714286,8.36,19.0414285714,3.51428571429,30.028571428600003,7.65714285714,34.4,25.0,26,2005,6,,,334.81800000012004,,0.013815789473684212,
789,sj,26,0.0892,0.07075,0.09012857,0.09425714,23.36,301.088571429,301.078571429,297.314285714,302.8,298.9,28.59,80.0128571429,23.36,18.845714285699998,2.58571428571,29.0428571429,6.81428571429,33.3,24.4,21,2005,7,0.34433570999999996,9.844557948899999,2287.567585715511,787.6912088003363,0.09441875825627477,2.601358021137174
790,sj,27,0.0854,0.246675,0.1717857,0.2381,42.06,301.281428571,301.285714286,297.364285714,303.7,299.2,32.4,79.3771428571,42.06,18.8857142857,2.9428571428600003,29.028571428600003,6.25714285714,33.9,25.0,30,2005,7,0.7419607,24.03952668,2571.8194285700397,1908.1889434954267,0.10668422785643727,6.283137779043223
791,sj,28,0.0514,0.051625,0.11225710000000001,0.13701429999999998,92.52,300.667142857,300.62142857099997,297.0,302.5,298.7,45.28,80.5614285714,92.52,18.5085714286,2.6142857142900002,28.4428571429,6.34285714286,32.8,24.4,45,2005,7,0.35229639999999995,15.951980991999998,3647.821485712992,1285.1143772593384,0.14968595041322313,4.248311990939961
792,sj,29,-0.0665,-0.021,0.2358286,0.23334290000000002,39.49,300.87142857099997,300.892857143,296.981428571,303.1,298.8,31.9,79.4814285714,39.49,18.481428571400002,2.44285714286,28.3857142857,7.1,32.8,23.9,56,2005,7,0.3816715,12.175320849999999,2535.45757142766,967.711894473152,0.10524579346750246,3.192714927328116
793,sj,30,-0.1087,-0.00945,0.25644290000000003,0.2153714,64.25,300.852857143,300.921428571,297.58,302.9,298.7,34.3,82.4085714286,64.25,19.1142857143,2.72857142857,28.9285714286,6.17142857143,32.2,23.9,75,2005,7,0.3536643,12.13068549,2826.6140000009796,999.6724616805463,0.11323869263783427,3.300338269001474
794,sj,31,-0.06475,-0.0267,0.1404,0.1212,80.34,301.158571429,301.107142857,297.291428571,303.0,299.3,54.1,79.6214285714,80.34,18.8314285714,2.87142857143,28.9428571429,5.92857142857,33.3,25.0,83,2005,8,0.17015,9.205115,4307.51928571274,732.9244064640228,0.17854785478547855,2.4188924305743327
795,sj,32,,0.02365,0.26912859999999994,0.1919286,18.15,301.348571429,301.37857142900003,297.36714285700003,303.5,299.2,11.93,79.2528571429,18.15,18.9385714286,2.98571428571,29.471428571399997,6.97142857143,33.9,25.6,82,2005,8,,,945.486585714797,,0.039308072487644154,
796,sj,33,0.0479,0.069675,0.08632857,0.09587143,29.86,301.465714286,301.464285714,297.18857142900004,303.7,299.2,21.1,77.74,29.86,18.72,3.41428571429,29.3285714286,6.5,33.3,25.6,126,2005,8,0.29977499999999996,6.3252524999999995,1640.314,491.72512935,0.06947645702996379,1.6191146834046757
797,sj,34,-0.1224,0.051,0.10577139999999999,0.14187139999999998,99.02,301.178571429,301.221428571,296.69285714299997,303.7,299.1,28.1,76.7342857143,99.02,18.1742857143,3.3857142857099998,27.9285714286,7.92857142857,33.3,22.8,119,2005,8,0.17624279999999998,4.95242268,2156.2334285718302,380.0206169050993,0.09252551860388541,1.2513026569150454
798,sj,35,,-0.0073,0.11122,0.1085857,77.05,301.291428571,301.392857143,297.287142857,303.4,299.5,30.0,79.0814285714,77.05,18.8671428571,3.1857142857099996,28.0857142857,6.57142857143,32.2,22.2,137,2005,9,,,2372.442857142,,0.0988793671720501,
799,sj,36,0.0022,-0.0271,0.2050286,0.22023330000000002,23.3,301.465714286,301.51428571400004,296.642857143,304.1,298.6,3.7,75.4385714286,23.3,18.157142857100002,4.42857142857,28.8571428571,7.05714285714,33.9,24.4,131,2005,9,0.4003619,1.48133903,279.12271428582,111.75010022462803,0.012167050312397237,0.3674781329320224
800,sj,37,0.0073,0.0049,0.15234289999999998,0.1456286,43.57,302.2,302.164285714,297.79571428599996,304.3,299.9,11.9,77.2728571429,43.57,19.44,3.3857142857099998,29.2428571429,7.55714285714,33.9,24.4,112,2005,9,0.31017149999999993,3.6910408499999994,919.5470000005099,285.2172723106581,0.03910614525139665,0.9372897545535921
801,sj,38,0.0252,-0.05933333,0.1554286,0.1780286,66.86,301.495714286,301.51428571400004,297.0,303.7,298.9,14.6,76.66142857140001,66.86,18.505714285699998,3.5714285714300003,28.5857142857,6.65714285714,32.2,24.4,82,2005,9,0.29932387,4.370128502,1119.2568571424401,335.02029400391234,0.04807375699703655,1.1031290550013577
802,sj,39,0.0012,-0.02986667,0.18028329999999998,0.1557333,36.86,301.114285714,301.37142857099997,297.12857142900003,304.0,298.8,38.4,79.0828571429,36.86,18.7042857143,3.54285714286,28.6285714286,6.15714285714,32.2,25.0,73,2005,10,0.30734993,11.802237311999999,3036.7817142873596,933.3546473115,0.12631578947368421,3.0702455503667765
803,sj,40,0.0488,0.0394,0.11255710000000001,0.07724286,68.31,301.09,301.12857142900003,296.957142857,303.3,299.5,27.3,78.3514285714,68.31,18.4985714286,2.6857142857099996,28.014285714299998,6.34285714286,32.8,23.3,43,2005,10,0.27799996,7.589398908,2138.9939999992203,594.6402464400232,0.09000989119683482,1.960567907814122
804,sj,41,0.0419,0.02793333,0.05515,0.04244286,157.83,299.83428571400003,300.01428571400004,296.547142857,303.0,297.9,60.4,82.2642857143,157.83,18.0357142857,2.54285714286,27.014285714299998,7.22857142857,32.2,22.8,55,2005,10,0.16742619,10.112541876,4968.76285714372,831.9010341850873,0.19933993399339933,2.745547967607549
805,sj,42,0.02275,0.0278,0.2403571,0.2043429,112.16,300.624285714,300.87857142900003,297.327142857,303.1,298.0,18.7,82.39,112.16,18.9585714286,2.9285714285699997,28.0428571429,6.44285714286,33.9,23.3,55,2005,10,0.49524999999999997,9.261175,1540.693,763.0282082499999,0.06169580996370834,2.517414081986143
806,sj,43,-0.029975,0.05126667,0.17055710000000002,0.16231429999999997,20.75,300.69142857099996,300.707142857,297.387142857,303.1,298.7,70.3,82.4228571429,20.75,18.9914285714,2.44285714286,27.971428571399997,7.07142857143,33.3,23.9,53,2005,10,0.35416306999999997,24.897663821,5794.326857145869,2052.136588310232,0.231936654569449,6.770493527912346
807,sj,44,0.07596667,-0.0622,0.2535143,0.20174289999999998,39.72,300.841428571,300.94285714299997,296.831428571,302.9,298.9,26.26,78.97,39.72,18.34,2.5714285714300003,27.9571428571,7.4,32.8,23.9,46,2005,11,0.46902387000000006,12.316566826200003,2073.7522,972.6392822650141,0.08669527896995709,3.211090400346696
808,sj,45,-0.00135,0.06455,0.20221429999999999,0.1520714,27.22,300.664285714,300.73571428599996,296.74857142900004,302.6,299.0,20.43,79.3271428571,27.22,18.2285714286,2.12857142857,27.8714285714,7.014285714289999,32.8,23.3,43,2005,11,0.41748569999999996,8.529232851,1620.653528570553,676.5996728327472,0.06751487111698612,2.235953974992555
809,sj,46,0.0507,0.0174,0.20044289999999998,0.18217139999999998,37.36,299.971428571,299.814285714,296.194285714,301.6,298.0,93.9,79.9014285714,37.36,17.6385714286,2.2571428571400003,27.157142857100002,6.54285714286,31.1,23.3,29,2005,11,0.4507143,42.322072770000005,7502.744142854461,3381.594074425748,0.3113395225464191,11.212181944382454
810,sj,47,,0.1654,0.2159143,0.1852286,14.49,299.467142857,299.564285714,295.11714285700003,301.4,298.0,40.81,77.2457142857,14.49,16.5485714286,2.58571428571,26.528571428600003,6.08571428571,30.0,22.2,22,2005,11,,,3152.3975999994173,,0.1354014598540146,
811,sj,48,,0.1823,0.2686,0.2481857,26.65,299.182857143,299.23571428599996,295.124285714,302.2,297.8,36.65,78.6242857143,26.65,16.571428571400002,2.41428571429,26.228571428600002,5.87142857143,30.6,22.8,26,2005,12,,,2881.580071429095,,0.12127729980145599,
812,sj,49,-0.03396667,0.04135,0.1812667,0.20685,0.0,298.578571429,298.542857143,293.015714286,300.5,295.9,11.2,71.4557142857,0.0,14.5071428571,2.74285714286,24.985714285700002,6.32857142857,28.9,20.6,13,2005,12,0.39550003,4.429600336,800.3039999998399,316.5202560090567,0.03727121464226289,1.0533120000301388
813,sj,50,-0.0587,-0.07753333,0.16675710000000002,0.16951429999999998,0.0,299.13142857099996,299.242857143,294.332857143,300.8,297.5,13.6,75.0757142857,0.0,15.7214285714,2.17142857143,25.4571428571,6.02857142857,29.4,21.1,17,2005,12,0.20003807,2.720517752,1021.02971428552,204.24481345832686,0.045212765957446804,0.6790053638907143
814,sj,51,0.1077,0.0531,0.2853429,0.29357140000000004,0.0,298.44,298.65,294.138571429,300.9,296.5,20.64,77.3157142857,0.0,15.5328571429,2.52857142857,24.6285714286,6.18571428571,28.9,20.6,8,2005,12,0.7397143000000002,15.267703152000003,1595.796342856848,1180.4333746989137,0.06859421734795614,3.9230088889960575
815,sj,52,-0.1062,-0.1376,0.1835,0.16976670000000002,64.08,299.147142857,299.30714285700003,294.682857143,301.4,297.5,22.5,76.5785714286,64.08,16.0271428571,2.2428571428599997,25.8857142857,6.27142857143,30.0,21.1,13,2006,1,0.10946670000000003,2.463000750000001,1723.0178571435,188.6130788625704,0.07465162574651626,0.6257899099620784
816,sj,1,-0.008233333,-0.04533333,0.1100714,0.09948571,16.27,298.67714285700004,298.864285714,293.804285714,300.3,297.2,5.76,74.50857142859999,16.27,15.2028571429,2.1,24.657142857100002,6.25714285714,28.3,20.6,10,2006,1,0.15599044699999998,0.8985049747199998,429.16937142873593,66.94632208787753,0.01918081918081918,0.22293147548410766
817,sj,2,-0.04245,0.00455,0.2592714,0.2393143,72.69,298.332857143,298.55,293.108571429,300.1,296.6,10.9,72.9285714286,72.69,14.5714285714,2.44285714286,24.0571428571,6.8,27.8,18.9,17,2006,1,0.46068570000000003,5.0214741300000005,794.92142857174,366.20893476657204,0.03632122625791403,1.2202896859932424
818,sj,3,-0.1942333,-0.11174,0.1015143,0.1011143,74.41,298.401428571,298.528571429,294.417142857,300.9,296.7,41.5,78.72,74.41,15.7942857143,2.4285714285699997,24.714285714299997,6.3571428571399995,30.6,20.6,19,2006,1,-0.10334470000000001,-4.288805050000001,3266.88,-337.6147335360001,0.13791957460950482,-1.1220163959322038
819,sj,4,0.009000000000000001,-0.0458,0.10001669999999999,0.10768330000000001,0.0,298.287142857,298.335714286,293.512857143,299.9,296.6,16.8,74.8971428571,0.0,14.8971428571,2.01428571429,24.285714285700003,5.1428571428600005,27.2,20.6,9,2006,1,0.1709,2.87112,1258.2719999992798,215.03868479987693,0.05601867289096366,0.7170346275421039
820,sj,5,0.0443,-0.005,0.16813329999999999,0.1399571,0.0,297.541428571,297.635714286,292.347142857,300.2,295.5,9.89,72.8728571429,0.0,13.86,2.15714285714,23.4142857143,6.11428571429,28.9,18.9,9,2006,2,0.3473904,3.435691056,720.7125571432811,250.36862351102727,0.03294470353097935,0.8340060743205439
821,sj,6,-0.3084,-0.1369,0.2661,0.21045709999999998,18.15,297.825714286,297.992857143,293.457142857,300.1,296.5,9.7,76.9071428571,18.15,14.898571428599999,2.2142857142900003,23.9142857143,6.38571428571,28.3,19.4,9,2006,2,0.031257099999999954,0.30319386999999953,745.9992857138699,23.317774273486968,0.032322559146951015,0.07770001424020982
